train_id,journey_date,station_code,next_station_code,timestamp,scheduled_arrival,actual_arrival,delay_minutes,current_delay,distance_remaining,scheduled_remaining_time,remaining_travel_time
12424,2025-10-04,NDLS,CNB,2025-10-04 05:54:00,2025-10-04 05:54:00,2025-10-04 06:54:00,60.9,60.9,1150.0,920.0,986.5
12424,2025-10-04,CNB,PRYJ,2025-10-04 09:58:00,2025-10-04 09:58:00,2025-10-04 11:02:00,64.5,64.5,920.0,736.0,805.3
12424,2025-10-04,PRYJ,DDU,2025-10-04 14:06:00,2025-10-04 14:06:00,2025-10-04 15:16:00,70.8,70.8,690.0,552.0,627.5
12424,2025-10-04,DDU,PPTA,2025-10-04 18:20:00,2025-10-04 18:20:00,2025-10-04 19:32:00,72.1,72.1,448.5,358.8,431.2
12424,2025-10-04,PPTA,GHY,2025-10-04 22:36:00,2025-10-04 22:36:00,2025-10-04 23:54:00,78.6,78.6,178.4,142.7,220.5
12260,2025-10-04,NDLS,CNB,2025-10-04 05:33:00,2025-10-04 05:33:00,2025-10-04 05:57:00,24.2,24.2,1150.0,920.0,964.0
12260,2025-10-04,CNB,PRYJ,2025-10-04 09:47:00,2025-10-04 09:47:00,2025-10-04 10:14:00,27.9,27.9,862.5,690.0,732.8
12260,2025-10-04,PRYJ,DDU,2025-10-04 14:04:00,2025-10-04 14:04:00,2025-10-04 14:27:00,23.5,23.5,325.3,260.2,290.3
12260,2025-10-04,DDU,HWH,2025-10-04 18:17:00,2025-10-04 18:17:00,2025-10-04 19:21:00,64.2,64.2,140.5,112.4,169.3
12926,2025-10-04,BCT,BRC,2025-10-04 05:58:00,2025-10-04 05:58:00,2025-10-04 06:22:00,25.0,25.0,1150.0,920.0,951.1
12926,2025-10-04,BRC,RTM,2025-10-04 09:26:00,2025-10-04 09:26:00,2025-10-04 09:59:00,33.3,33.3,920.0,736.0,779.6
12926,2025-10-04,RTM,KOTA,2025-10-04 13:03:00,2025-10-04 13:03:00,2025-10-04 13:47:00,44.6,44.6,690.0,552.0,593.9
12926,2025-10-04,KOTA,NDLS,2025-10-04 16:51:00,2025-10-04 16:51:00,2025-10-04 17:36:00,45.9,45.9,427.1,341.7,404.3
12926,2025-10-04,NDLS,ASR,2025-10-04 20:40:00,2025-10-04 20:40:00,2025-10-04 21:28:00,48.1,48.1,81.0,64.8,106.8
12627,2025-10-04,SBC,DMM,2025-10-04 05:33:00,2025-10-04 05:33:00,2025-10-04 05:33:00,0.0,0.0,1150.0,920.0,918.5
12627,2025-10-04,DMM,GTL,2025-10-04 08:37:00,2025-10-04 08:37:00,2025-10-04 08:40:00,3.0,3.0,920.0,736.0,747.3
12627,2025-10-04,GTL,SC,2025-10-04 11:44:00,2025-10-04 11:44:00,2025-10-04 12:04:00,20.9,20.9,690.0,552.0,579.7
12627,2025-10-04,SC,NGP,2025-10-04 15:08:00,2025-10-04 15:08:00,2025-10-04 15:33:00,25.9,25.9,296.5,237.2,273.5
12627,2025-10-04,NGP,NDLS,2025-10-04 18:37:00,2025-10-04 18:37:00,2025-10-04 19:03:00,26.8,26.8,80.0,64.0,94.9
12301,2025-10-05,NDLS,CNB,2025-10-05 05:35:00,2025-10-05 05:35:00,2025-10-05 05:38:00,3.9,3.9,1150.0,920.0,926.8
12301,2025-10-05,CNB,PRYJ,2025-10-05 08:42:00,2025-10-05 08:42:00,2025-10-05 08:51:00,10.0,10.0,920.0,736.0,749.4
12301,2025-10-05,PRYJ,DDU,2025-10-05 11:55:00,2025-10-05 11:55:00,2025-10-05 12:23:00,28.1,28.1,690.0,552.0,589.5
12301,2025-10-05,DDU,GKP,2025-10-05 15:27:00,2025-10-05 15:27:00,2025-10-05 15:55:00,28.5,28.5,509.6,407.7,443.5
12301,2025-10-05,GKP,HWH,2025-10-05 18:59:00,2025-10-05 18:59:00,2025-10-05 19:34:00,35.7,35.7,162.1,129.7,174.5
12302,2025-10-05,HWH,GKP,2025-10-05 06:03:00,2025-10-05 06:03:00,2025-10-05 06:15:00,12.6,12.6,1150.0,920.0,929.5
12302,2025-10-05,GKP,DDU,2025-10-05 09:19:00,2025-10-05 09:19:00,2025-10-05 10:33:00,74.1,74.1,920.0,736.0,799.2
12302,2025-10-05,DDU,PRYJ,2025-10-05 13:37:00,2025-10-05 13:37:00,2025-10-05 15:10:00,93.2,93.2,690.0,552.0,633.7
12302,2025-10-05,PRYJ,CNB,2025-10-05 18:14:00,2025-10-05 18:14:00,2025-10-05 19:41:00,87.4,87.4,443.7,355.0,444.3
12302,2025-10-05,CNB,NDLS,2025-10-05 22:45:00,2025-10-05 22:45:00,2025-10-06 00:21:00,96.3,96.3,135.6,108.5,204.3
12951,2025-10-05,BCT,ST,2025-10-05 06:37:00,2025-10-05 06:37:00,2025-10-05 06:48:00,11.6,11.6,1150.0,920.0,944.1
12951,2025-10-05,ST,BRC,2025-10-05 09:52:00,2025-10-05 09:52:00,2025-10-05 10:09:00,17.8,17.8,920.0,736.0,758.5
12951,2025-10-05,BRC,RTM,2025-10-05 13:13:00,2025-10-05 13:13:00,2025-10-05 13:35:00,22.9,22.9,690.0,552.0,579.8
12951,2025-10-05,RTM,KOTA,2025-10-05 16:39:00,2025-10-05 16:39:00,2025-10-05 18:04:00,85.1,85.1,429.2,343.4,426.3
12951,2025-10-05,KOTA,NDLS,2025-10-05 21:08:00,2025-10-05 21:08:00,2025-10-05 22:44:00,96.4,96.4,175.2,140.2,214.7
12952,2025-10-05,NDLS,KOTA,2025-10-05 06:31:00,2025-10-05 06:31:00,2025-10-05 07:04:00,33.1,33.1,1150.0,920.0,950.6
12952,2025-10-05,KOTA,RTM,2025-10-05 10:08:00,2025-10-05 10:08:00,2025-10-05 10:34:00,26.2,26.2,920.0,736.0,771.7
12952,2025-10-05,RTM,BRC,2025-10-05 13:38:00,2025-10-05 13:38:00,2025-10-05 14:26:00,48.4,48.4,690.0,552.0,596.7
12952,2025-10-05,BRC,ST,2025-10-05 17:30:00,2025-10-05 17:30:00,2025-10-05 18:26:00,56.8,56.8,381.3,305.0,369.0
12952,2025-10-05,ST,BCT,2025-10-05 21:30:00,2025-10-05 21:30:00,2025-10-05 22:22:00,52.1,52.1,179.6,143.7,182.8
12004,2025-10-05,NDLS,GZB,2025-10-05 05:49:00,2025-10-05 05:49:00,2025-10-05 06:05:00,16.7,16.7,1150.0,920.0,937.9
12004,2025-10-05,GZB,ALJN,2025-10-05 09:09:00,2025-10-05 09:09:00,2025-10-05 09:33:00,24.6,24.6,920.0,736.0,767.7
12004,2025-10-05,ALJN,TDL,2025-10-05 12:37:00,2025-10-05 12:37:00,2025-10-05 12:56:00,19.4,19.4,690.0,552.0,572.5
12004,2025-10-05,TDL,CNB,2025-10-05 16:00:00,2025-10-05 16:00:00,2025-10-05 17:03:00,63.5,63.5,515.1,412.1,468.5
12004,2025-10-05,CNB,LKO,2025-10-05 20:07:00,2025-10-05 20:07:00,2025-10-05 21:17:00,70.5,70.5,162.4,129.9,202.2
12626,2025-10-05,NDLS,AGC,2025-10-05 06:39:00,2025-10-05 06:39:00,2025-10-05 07:00:00,21.7,21.7,1150.0,920.0,950.0
12626,2025-10-05,AGC,VGLJ,2025-10-05 10:04:00,2025-10-05 10:04:00,2025-10-05 10:37:00,33.2,33.2,920.0,736.0,774.4
12626,2025-10-05,VGLJ,BPL,2025-10-05 13:41:00,2025-10-05 13:41:00,2025-10-05 14:20:00,39.5,39.5,690.0,552.0,586.3
12626,2025-10-05,BPL,NGP,2025-10-05 17:24:00,2025-10-05 17:24:00,2025-10-05 18:08:00,44.3,44.3,382.2,305.8,350.6
12626,2025-10-05,NGP,MAS,2025-10-05 21:12:00,2025-10-05 21:12:00,2025-10-05 22:31:00,79.3,79.3,90.3,72.2,147.8
12424,2025-10-05,NDLS,CNB,2025-10-05 05:56:00,2025-10-05 05:56:00,2025-10-05 06:12:00,16.7,16.7,1150.0,920.0,943.5
12424,2025-10-05,CNB,PRYJ,2025-10-05 09:16:00,2025-10-05 09:16:00,2025-10-05 09:30:00,14.9,14.9,920.0,736.0,763.7
12424,2025-10-05,PRYJ,DDU,2025-10-05 12:34:00,2025-10-05 12:34:00,2025-10-05 12:52:00,18.9,18.9,690.0,552.0,571.2
12424,2025-10-05,DDU,PPTA,2025-10-05 15:56:00,2025-10-05 15:56:00,2025-10-05 16:13:00,17.6,17.6,404.7,323.8,344.8
12424,2025-10-05,PPTA,GHY,2025-10-05 19:17:00,2025-10-05 19:17:00,2025-10-05 19:32:00,15.6,15.6,60.2,48.2,71.6
12260,2025-10-05,NDLS,CNB,2025-10-05 05:48:00,2025-10-05 05:48:00,2025-10-05 07:13:00,85.9,85.9,1150.0,920.0,1004.3
12260,2025-10-05,CNB,PRYJ,2025-10-05 11:03:00,2025-10-05 11:03:00,2025-10-05 12:43:00,100.7,100.7,862.5,690.0,788.6
12260,2025-10-05,PRYJ,DDU,2025-10-05 16:33:00,2025-10-05 16:33:00,2025-10-05 19:19:00,166.3,166.3,484.6,387.7,531.2
12260,2025-10-05,DDU,HWH,2025-10-05 23:09:00,2025-10-05 23:09:00,2025-10-06 02:11:00,182.8,182.8,156.2,125.0,282.6
12926,2025-10-05,BCT,BRC,2025-10-05 05:35:00,2025-10-05 05:35:00,2025-10-05 05:35:00,0.1,0.1,1150.0,920.0,924.4
12926,2025-10-05,BRC,RTM,2025-10-05 08:39:00,2025-10-05 08:39:00,2025-10-05 08:46:00,7.2,7.2,920.0,736.0,748.3
12926,2025-10-05,RTM,KOTA,2025-10-05 11:50:00,2025-10-05 11:50:00,2025-10-05 12:11:00,21.6,21.6,690.0,552.0,589.2
12926,2025-10-05,KOTA,NDLS,2025-10-05 15:15:00,2025-10-05 15:15:00,2025-10-05 15:33:00,18.8,18.8,541.7,433.4,460.0
12926,2025-10-05,NDLS,ASR,2025-10-05 18:37:00,2025-10-05 18:37:00,2025-10-05 18:58:00,21.3,21.3,54.0,43.2,60.6
12627,2025-10-05,SBC,DMM,2025-10-05 06:08:00,2025-10-05 06:08:00,2025-10-05 06:17:00,9.9,9.9,1150.0,920.0,922.8
12627,2025-10-05,DMM,GTL,2025-10-05 09:21:00,2025-10-05 09:21:00,2025-10-05 09:36:00,15.3,15.3,920.0,736.0,770.2
12627,2025-10-05,GTL,SC,2025-10-05 12:40:00,2025-10-05 12:40:00,2025-10-05 13:05:00,25.8,25.8,690.0,552.0,583.0
12627,2025-10-05,SC,NGP,2025-10-05 16:09:00,2025-10-05 16:09:00,2025-10-05 16:43:00,34.6,34.6,311.4,249.1,291.1
12627,2025-10-05,NGP,NDLS,2025-10-05 19:47:00,2025-10-05 19:47:00,2025-10-05 20:21:00,34.8,34.8,132.1,105.7,152.5
12301,2025-10-06,NDLS,CNB,2025-10-06 05:51:00,2025-10-06 05:51:00,2025-10-06 05:54:00,3.8,3.8,1150.0,920.0,947.2
12301,2025-10-06,CNB,PRYJ,2025-10-06 08:58:00,2025-10-06 08:58:00,2025-10-06 09:10:00,12.5,12.5,920.0,736.0,735.4
12301,2025-10-06,PRYJ,DDU,2025-10-06 12:14:00,2025-10-06 12:14:00,2025-10-06 12:28:00,14.3,14.3,690.0,552.0,563.4
12301,2025-10-06,DDU,GKP,2025-10-06 15:32:00,2025-10-06 15:32:00,2025-10-06 15:56:00,24.9,24.9,436.7,349.4,379.9
12301,2025-10-06,GKP,HWH,2025-10-06 19:00:00,2025-10-06 19:00:00,2025-10-06 19:29:00,29.4,29.4,109.0,87.2,115.3
12302,2025-10-06,HWH,GKP,2025-10-06 05:52:00,2025-10-06 05:52:00,2025-10-06 06:08:00,16.8,16.8,1150.0,920.0,948.2
12302,2025-10-06,GKP,DDU,2025-10-06 09:12:00,2025-10-06 09:12:00,2025-10-06 09:30:00,18.8,18.8,920.0,736.0,782.1
12302,2025-10-06,DDU,PRYJ,2025-10-06 12:34:00,2025-10-06 12:34:00,2025-10-06 13:03:00,29.0,29.0,690.0,552.0,584.8
12302,2025-10-06,PRYJ,CNB,2025-10-06 16:07:00,2025-10-06 16:07:00,2025-10-06 16:40:00,33.3,33.3,309.0,247.2,275.4
12302,2025-10-06,CNB,NDLS,2025-10-06 19:44:00,2025-10-06 19:44:00,2025-10-06 20:25:00,41.7,41.7,65.9,52.7,97.3
12951,2025-10-06,BCT,ST,2025-10-06 05:43:00,2025-10-06 05:43:00,2025-10-06 05:52:00,9.5,9.5,1150.0,920.0,941.7
12951,2025-10-06,ST,BRC,2025-10-06 08:56:00,2025-10-06 08:56:00,2025-10-06 09:22:00,26.0,26.0,920.0,736.0,762.5
12951,2025-10-06,BRC,RTM,2025-10-06 12:26:00,2025-10-06 12:26:00,2025-10-06 13:02:00,36.7,36.7,690.0,552.0,586.5
12951,2025-10-06,RTM,KOTA,2025-10-06 16:06:00,2025-10-06 16:06:00,2025-10-06 16:48:00,42.3,42.3,540.1,432.1,476.3
12951,2025-10-06,KOTA,NDLS,2025-10-06 19:52:00,2025-10-06 19:52:00,2025-10-06 20:43:00,51.6,51.6,73.0,58.4,117.5
12952,2025-10-06,NDLS,KOTA,2025-10-06 06:25:00,2025-10-06 06:25:00,2025-10-06 07:32:00,67.3,67.3,1150.0,920.0,996.5
12952,2025-10-06,KOTA,RTM,2025-10-06 10:36:00,2025-10-06 10:36:00,2025-10-06 11:40:00,64.9,64.9,920.0,736.0,804.5
12952,2025-10-06,RTM,BRC,2025-10-06 14:44:00,2025-10-06 14:44:00,2025-10-06 15:48:00,64.3,64.3,690.0,552.0,623.1
12952,2025-10-06,BRC,ST,2025-10-06 18:52:00,2025-10-06 18:52:00,2025-10-06 19:59:00,67.9,67.9,235.9,188.7,260.8
12952,2025-10-06,ST,BCT,2025-10-06 23:03:00,2025-10-06 23:03:00,2025-10-07 00:18:00,75.3,75.3,123.7,99.0,172.8
12004,2025-10-06,NDLS,GZB,2025-10-06 06:42:00,2025-10-06 06:42:00,2025-10-06 07:00:00,18.5,18.5,1150.0,920.0,954.5
12004,2025-10-06,GZB,ALJN,2025-10-06 10:04:00,2025-10-06 10:04:00,2025-10-06 10:56:00,52.9,52.9,920.0,736.0,780.8
12004,2025-10-06,ALJN,TDL,2025-10-06 14:00:00,2025-10-06 14:00:00,2025-10-06 15:06:00,66.4,66.4,690.0,552.0,610.2
12004,2025-10-06,TDL,CNB,2025-10-06 18:10:00,2025-10-06 18:10:00,2025-10-06 19:54:00,104.8,104.8,298.4,238.7,332.6
12004,2025-10-06,CNB,LKO,2025-10-06 22:58:00,2025-10-06 22:58:00,2025-10-07 00:33:00,95.3,95.3,130.5,104.4,188.3
12626,2025-10-06,NDLS,AGC,2025-10-06 05:32:00,2025-10-06 05:32:00,2025-10-06 05:33:00,1.9,1.9,1150.0,920.0,921.1
12626,2025-10-06,AGC,VGLJ,2025-10-06 08:37:00,2025-10-06 08:37:00,2025-10-06 08:56:00,19.9,19.9,920.0,736.0,772.2
12626,2025-10-06,VGLJ,BPL,2025-10-06 12:00:00,2025-10-06 12:00:00,2025-10-06 12:22:00,22.3,22.3,690.0,552.0,580.1
12626,2025-10-06,BPL,NGP,2025-10-06 15:26:00,2025-10-06 15:26:00,2025-10-06 15:47:00,21.8,21.8,528.4,422.7,446.9
12626,2025-10-06,NGP,MAS,2025-10-06 18:51:00,2025-10-06 18:51:00,2025-10-06 19:22:00,31.6,31.6,87.0,69.6,99.7
12424,2025-10-06,NDLS,CNB,2025-10-06 06:34:00,2025-10-06 06:34:00,2025-10-06 06:42:00,8.7,8.7,1150.0,920.0,922.2
12424,2025-10-06,CNB,PRYJ,2025-10-06 09:46:00,2025-10-06 09:46:00,2025-10-06 09:52:00,6.9,6.9,920.0,736.0,759.1
12424,2025-10-06,PRYJ,DDU,2025-10-06 12:56:00,2025-10-06 12:56:00,2025-10-06 13:07:00,11.8,11.8,690.0,552.0,569.8
12424,2025-10-06,DDU,PPTA,2025-10-06 16:11:00,2025-10-06 16:11:00,2025-10-06 17:11:00,60.7,60.7,379.6,303.7,379.9
12424,2025-10-06,PPTA,GHY,2025-10-06 20:15:00,2025-10-06 20:15:00,2025-10-06 21:19:00,65.0,65.0,128.2,102.6,164.3
12260,2025-10-06,NDLS,CNB,2025-10-06 06:06:00,2025-10-06 06:06:00,2025-10-06 06:10:00,4.9,4.9,1150.0,920.0,927.2
12260,2025-10-06,CNB,PRYJ,2025-10-06 10:00:00,2025-10-06 10:00:00,2025-10-06 10:07:00,7.1,7.1,862.5,690.0,712.8
12260,2025-10-06,PRYJ,DDU,2025-10-06 13:57:00,2025-10-06 13:57:00,2025-10-06 14:21:00,24.4,24.4,425.9,340.7,364.2
12260,2025-10-06,DDU,HWH,2025-10-06 18:11:00,2025-10-06 18:11:00,2025-10-06 19:22:00,71.2,71.2,162.2,129.8,199.2
12926,2025-10-06,BCT,BRC,2025-10-06 05:50:00,2025-10-06 05:50:00,2025-10-06 06:09:00,19.3,19.3,1150.0,920.0,938.2
12926,2025-10-06,BRC,RTM,2025-10-06 09:13:00,2025-10-06 09:13:00,2025-10-06 09:38:00,25.7,25.7,920.0,736.0,761.2
12926,2025-10-06,RTM,KOTA,2025-10-06 12:42:00,2025-10-06 12:42:00,2025-10-06 13:17:00,35.6,35.6,690.0,552.0,597.3
12926,2025-10-06,KOTA,NDLS,2025-10-06 16:21:00,2025-10-06 16:21:00,2025-10-06 17:04:00,43.0,43.0,254.4,203.5,258.6
12926,2025-10-06,NDLS,ASR,2025-10-06 20:08:00,2025-10-06 20:08:00,2025-10-06 20:48:00,40.4,40.4,61.1,48.9,83.0
12627,2025-10-06,SBC,DMM,2025-10-06 05:36:00,2025-10-06 05:36:00,2025-10-06 05:42:00,6.1,6.1,1150.0,920.0,945.4
12627,2025-10-06,DMM,GTL,2025-10-06 08:46:00,2025-10-06 08:46:00,2025-10-06 08:58:00,12.8,12.8,920.0,736.0,772.8
12627,2025-10-06,GTL,SC,2025-10-06 12:02:00,2025-10-06 12:02:00,2025-10-06 12:22:00,21.0,21.0,690.0,552.0,595.4
12627,2025-10-06,SC,NGP,2025-10-06 15:26:00,2025-10-06 15:26:00,2025-10-06 15:54:00,28.3,28.3,239.8,191.8,228.6
12627,2025-10-06,NGP,NDLS,2025-10-06 18:58:00,2025-10-06 18:58:00,2025-10-06 19:24:00,26.9,26.9,76.1,60.9,97.1
12301,2025-10-07,NDLS,CNB,2025-10-07 06:29:00,2025-10-07 06:29:00,2025-10-07 06:31:00,2.9,2.9,1150.0,920.0,927.1
12301,2025-10-07,CNB,PRYJ,2025-10-07 09:35:00,2025-10-07 09:35:00,2025-10-07 09:42:00,7.4,7.4,920.0,736.0,759.5
12301,2025-10-07,PRYJ,DDU,2025-10-07 12:46:00,2025-10-07 12:46:00,2025-10-07 12:52:00,6.9,6.9,690.0,552.0,566.7
12301,2025-10-07,DDU,GKP,2025-10-07 15:56:00,2025-10-07 15:56:00,2025-10-07 16:39:00,43.8,43.8,492.6,394.1,446.2
12301,2025-10-07,GKP,HWH,2025-10-07 19:43:00,2025-10-07 19:43:00,2025-10-07 20:19:00,36.7,36.7,96.8,77.4,122.1
12302,2025-10-07,HWH,GKP,2025-10-07 06:16:00,2025-10-07 06:16:00,2025-10-07 06:27:00,12.0,12.0,1150.0,920.0,951.0
12302,2025-10-07,GKP,DDU,2025-10-07 09:31:00,2025-10-07 09:31:00,2025-10-07 09:47:00,16.5,16.5,920.0,736.0,763.5
12302,2025-10-07,DDU,PRYJ,2025-10-07 12:51:00,2025-10-07 12:51:00,2025-10-07 13:13:00,22.1,22.1,690.0,552.0,581.7
12302,2025-10-07,PRYJ,CNB,2025-10-07 16:17:00,2025-10-07 16:17:00,2025-10-07 16:35:00,18.9,18.9,246.7,197.4,219.5
12302,2025-10-07,CNB,NDLS,2025-10-07 19:39:00,2025-10-07 19:39:00,2025-10-07 20:08:00,29.5,29.5,176.8,141.4,184.0
12951,2025-10-07,BCT,ST,2025-10-07 06:13:00,2025-10-07 06:13:00,2025-10-07 06:53:00,40.1,40.1,1150.0,920.0,968.3
12951,2025-10-07,ST,BRC,2025-10-07 09:57:00,2025-10-07 09:57:00,2025-10-07 10:34:00,37.7,37.7,920.0,736.0,771.1
12951,2025-10-07,BRC,RTM,2025-10-07 13:38:00,2025-10-07 13:38:00,2025-10-07 14:20:00,42.0,42.0,690.0,552.0,601.0
12951,2025-10-07,RTM,KOTA,2025-10-07 17:24:00,2025-10-07 17:24:00,2025-10-07 18:36:00,72.5,72.5,322.9,258.3,328.3
12951,2025-10-07,KOTA,NDLS,2025-10-07 21:40:00,2025-10-07 21:40:00,2025-10-07 23:40:00,120.9,120.9,130.5,104.4,217.4
12952,2025-10-07,NDLS,KOTA,2025-10-07 06:59:00,2025-10-07 06:59:00,2025-10-07 07:03:00,4.9,4.9,1150.0,920.0,929.7
12952,2025-10-07,KOTA,RTM,2025-10-07 10:07:00,2025-10-07 10:07:00,2025-10-07 10:12:00,5.2,5.2,920.0,736.0,744.5
12952,2025-10-07,RTM,BRC,2025-10-07 13:16:00,2025-10-07 13:16:00,2025-10-07 13:26:00,10.2,10.2,690.0,552.0,572.5
12952,2025-10-07,BRC,ST,2025-10-07 16:30:00,2025-10-07 16:30:00,2025-10-07 16:47:00,17.2,17.2,321.1,256.9,296.6
12952,2025-10-07,ST,BCT,2025-10-07 19:51:00,2025-10-07 19:51:00,2025-10-07 20:03:00,13.0,13.0,165.3,132.2,151.2
12004,2025-10-07,NDLS,GZB,2025-10-07 06:36:00,2025-10-07 06:36:00,2025-10-07 07:21:00,45.3,45.3,1150.0,920.0,950.0
12004,2025-10-07,GZB,ALJN,2025-10-07 10:25:00,2025-10-07 10:25:00,2025-10-07 11:14:00,50.0,50.0,920.0,736.0,774.2
12004,2025-10-07,ALJN,TDL,2025-10-07 14:18:00,2025-10-07 14:18:00,2025-10-07 15:06:00,48.0,48.0,690.0,552.0,601.7
12004,2025-10-07,TDL,CNB,2025-10-07 18:10:00,2025-10-07 18:10:00,2025-10-07 19:01:00,51.8,51.8,498.6,398.9,443.2
12004,2025-10-07,CNB,LKO,2025-10-07 22:05:00,2025-10-07 22:05:00,2025-10-07 22:47:00,42.0,42.0,145.9,116.7,158.2
12626,2025-10-07,NDLS,AGC,2025-10-07 06:50:00,2025-10-07 06:50:00,2025-10-07 07:16:00,26.3,26.3,1150.0,920.0,941.1
12626,2025-10-07,AGC,VGLJ,2025-10-07 10:20:00,2025-10-07 10:20:00,2025-10-07 10:49:00,29.8,29.8,920.0,736.0,780.4
12626,2025-10-07,VGLJ,BPL,2025-10-07 13:53:00,2025-10-07 13:53:00,2025-10-07 14:28:00,35.4,35.4,690.0,552.0,594.1
12626,2025-10-07,BPL,NGP,2025-10-07 17:32:00,2025-10-07 17:32:00,2025-10-07 18:14:00,42.2,42.2,391.1,312.9,354.9
12626,2025-10-07,NGP,MAS,2025-10-07 21:18:00,2025-10-07 21:18:00,2025-10-07 22:23:00,65.8,65.8,55.4,44.3,100.8
12424,2025-10-07,NDLS,CNB,2025-10-07 06:36:00,2025-10-07 06:36:00,2025-10-07 07:06:00,30.5,30.5,1150.0,920.0,951.0
12424,2025-10-07,CNB,PRYJ,2025-10-07 10:10:00,2025-10-07 10:10:00,2025-10-07 10:38:00,28.3,28.3,920.0,736.0,770.4
12424,2025-10-07,PRYJ,DDU,2025-10-07 13:42:00,2025-10-07 13:42:00,2025-10-07 14:21:00,39.4,39.4,690.0,552.0,596.2
12424,2025-10-07,DDU,PPTA,2025-10-07 17:25:00,2025-10-07 17:25:00,2025-10-07 18:12:00,47.0,47.0,247.1,197.7,254.8
12424,2025-10-07,PPTA,GHY,2025-10-07 21:16:00,2025-10-07 21:16:00,2025-10-07 22:14:00,59.0,59.0,65.8,52.6,116.8
12260,2025-10-07,NDLS,CNB,2025-10-07 06:57:00,2025-10-07 06:57:00,2025-10-07 06:57:00,0.1,0.1,1150.0,920.0,939.6
12260,2025-10-07,CNB,PRYJ,2025-10-07 10:47:00,2025-10-07 10:47:00,2025-10-07 11:00:00,13.3,13.3,862.5,690.0,717.5
12260,2025-10-07,PRYJ,DDU,2025-10-07 14:50:00,2025-10-07 14:50:00,2025-10-07 15:10:00,20.7,20.7,262.3,209.8,234.8
12260,2025-10-07,DDU,HWH,2025-10-07 19:00:00,2025-10-07 19:00:00,2025-10-07 19:36:00,37.0,37.0,106.2,85.0,114.9
12926,2025-10-07,BCT,BRC,2025-10-07 05:47:00,2025-10-07 05:47:00,2025-10-07 05:52:00,5.8,5.8,1150.0,920.0,945.5
12926,2025-10-07,BRC,RTM,2025-10-07 08:56:00,2025-10-07 08:56:00,2025-10-07 09:04:00,8.8,8.8,920.0,736.0,756.1
12926,2025-10-07,RTM,KOTA,2025-10-07 12:08:00,2025-10-07 12:08:00,2025-10-07 12:23:00,15.8,15.8,690.0,552.0,583.4
12926,2025-10-07,KOTA,NDLS,2025-10-07 15:27:00,2025-10-07 15:27:00,2025-10-07 15:48:00,21.7,21.7,278.6,222.9,247.4
12926,2025-10-07,NDLS,ASR,2025-10-07 18:52:00,2025-10-07 18:52:00,2025-10-07 19:20:00,28.1,28.1,71.4,57.1,83.1
12627,2025-10-07,SBC,DMM,2025-10-07 06:45:00,2025-10-07 06:45:00,2025-10-07 06:56:00,11.3,11.3,1150.0,920.0,954.0
12627,2025-10-07,DMM,GTL,2025-10-07 10:00:00,2025-10-07 10:00:00,2025-10-07 10:18:00,18.7,18.7,920.0,736.0,752.0
12627,2025-10-07,GTL,SC,2025-10-07 13:22:00,2025-10-07 13:22:00,2025-10-07 13:52:00,30.4,30.4,690.0,552.0,593.0
12627,2025-10-07,SC,NGP,2025-10-07 16:56:00,2025-10-07 16:56:00,2025-10-07 17:35:00,39.4,39.4,223.1,178.5,210.4
12627,2025-10-07,NGP,NDLS,2025-10-07 20:39:00,2025-10-07 20:39:00,2025-10-07 21:18:00,39.9,39.9,102.2,81.8,132.5
12301,2025-10-08,NDLS,CNB,2025-10-08 05:46:00,2025-10-08 05:46:00,2025-10-08 06:05:00,19.7,19.7,1150.0,920.0,937.3
12301,2025-10-08,CNB,PRYJ,2025-10-08 09:09:00,2025-10-08 09:09:00,2025-10-08 09:27:00,19.0,19.0,920.0,736.0,766.4
12301,2025-10-08,PRYJ,DDU,2025-10-08 12:31:00,2025-10-08 12:31:00,2025-10-08 12:48:00,17.6,17.6,690.0,552.0,577.7
12301,2025-10-08,DDU,GKP,2025-10-08 15:52:00,2025-10-08 15:52:00,2025-10-08 16:08:00,16.7,16.7,548.8,439.0,450.9
12301,2025-10-08,GKP,HWH,2025-10-08 19:12:00,2025-10-08 19:12:00,2025-10-08 19:24:00,12.2,12.2,127.1,101.7,103.6
12302,2025-10-08,HWH,GKP,2025-10-08 06:01:00,2025-10-08 06:01:00,2025-10-08 06:10:00,9.3,9.3,1150.0,920.0,954.7
12302,2025-10-08,GKP,DDU,2025-10-08 09:14:00,2025-10-08 09:14:00,2025-10-08 09:36:00,22.5,22.5,920.0,736.0,782.6
12302,2025-10-08,DDU,PRYJ,2025-10-08 12:40:00,2025-10-08 12:40:00,2025-10-08 13:12:00,32.7,32.7,690.0,552.0,597.8
12302,2025-10-08,PRYJ,CNB,2025-10-08 16:16:00,2025-10-08 16:16:00,2025-10-08 16:59:00,43.4,43.4,384.4,307.5,351.8
12302,2025-10-08,CNB,NDLS,2025-10-08 20:03:00,2025-10-08 20:03:00,2025-10-08 20:43:00,40.5,40.5,117.2,93.8,135.8
12951,2025-10-08,BCT,ST,2025-10-08 05:49:00,2025-10-08 05:49:00,2025-10-08 06:02:00,13.1,13.1,1150.0,920.0,951.1
12951,2025-10-08,ST,BRC,2025-10-08 09:06:00,2025-10-08 09:06:00,2025-10-08 09:16:00,10.9,10.9,920.0,736.0,773.7
